state,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_2025
Andaman & Nicobar Islands,0,0,2703,2744,1895,1944,2828,0,2753,1494,1822,2515,20698
Andhra Pradesh,0,0,403296,608589,500660,508472,334226,0,225504,356237,394715,382934,3714633
Arunachal Pradesh,0,0,7400,8375,8305,7138,8442,0,7740,6292,10634,8068,72394
Assam,0,0,92931,139659,83841,71576,95172,0,98559,134076,114216,152692,982722
Bihar,0,0,763509,795719,552199,494457,604061,0,372101,270149,404966,640426,4897587
Chandigarh,0,0,6430,7921,6566,5230,32547,0,4312,2671,4171,4634,74482
Chhattisgarh,0,0,171392,287729,266716,359914,346567,0,204194,166220,321788,524214,2648734
Dadra & Nagar Haveli,0,0,3339,3282,3704,3091,3234,0,5382,1078,2144,2534,27788
Daman & Diu,0,0,1748,1591,1544,1027,1591,0,1084,380,1232,1283,11480
Delhi,0,0,164368,273966,187658,136102,172708,0,105292,51081,87043,126144,1304362
Goa,0,0,8983,9312,8728,7353,7400,0,4898,5675,8421,7627,68397
Gujarat,0,0,396391,374310,452907,437361,541874,0,275505,88955,253096,376115,3196514
Haryana,0,0,191374,216642,170812,165272,267325,0,143669,108001,165762,206597,1635454
Himachal Pradesh,0,0,55452,52041,32054,38939,48414,0,29753,36055,54818,48708,396234
Jammu & Kashmir,0,0,98299,89932,77298,79215,102251,0,49312,68125,103551,123664,791647
Jharkhand,0,0,330286,378962,232396,198929,256798,0,163386,90212,174059,201269,2026297
Karnataka,0,0,312129,300403,354026,337504,374362,0,217617,173087,231017,335809,2635954
Kerala,0,0,172725,180318,247491,223183,231320,0,130671,96374,142961,184687,1609730
Ladakh,0,0,956,1003,552,339,652,0,716,429,428,688,5763
Lakshadweep,0,0,425,706,701,574,608,0,341,458,440,567,4820
Madhya Pradesh,0,0,663358,834670,779064,891131,1004035,0,474497,231626,398519,646871,5923771
Maharashtra,0,0,959149,846049,947776,1017490,1230369,0,1124449,741632,1217199,1142026,9226139
Manipur,0,0,15666,16868,15802,11300,86754,0,21749,34651,59485,20312,282587
Meghalaya,0,0,11817,11865,11226,10839,14360,0,7073,7832,7290,5324,87626
Mizoram,0,0,51069,24235,7920,7384,8161,0,6844,5552,3769,5395,120329
Nagaland,0,0,15893,14868,14167,11325,13864,0,9675,10083,9798,9920,109593
Odisha,0,0,343954,290862,289189,267825,318143,0,221228,211425,216489,243762,2402877
Orissa,0,0,8083,6786,6247,4256,7165,0,8112,6032,7148,8254,62083
Pondicherry,0,0,5928,5642,6619,6562,8005,0,13185,5643,9612,8712,69908
Punjab,0,0,260570,212563,194508,221505,277717,0,139560,101989,140860,190399,1739671
Rajasthan,0,0,424206,376914,324061,416695,650116,0,690966,169727,402752,539518,3994955
Sikkim,0,0,4554,4536,2972,2057,2450,0,1842,1167,1812,1430,22820
Tamil Nadu,0,0,680675,491490,492262,511757,552778,0,322821,372451,610001,663883,4698118
Telangana,0,0,169652,142160,167061,205116,226619,0,180706,201765,218825,225750,1737654
Tripura,0,0,61839,47615,29969,32493,30667,0,15424,16939,29067,28142,292155
Uttar Pradesh,0,0,1131504,1257448,1048878,856455,1426001,0,1026527,576880,1097876,1156166,9577735
Uttarakhand,0,0,61294,73472,62922,59777,83007,0,64787,42726,106419,210361,764765
West  Bengal,0,0,268875,250432,289260,287702,419961,0,282694,187486,271301,266908,2524619
